Date,Open,High,Low,Close,Volume,Trade_count,vwap
2021-11-23 14:05:00+00:00,161.27,161.55,160.84,160.88,118678,1485,161.238029
2021-11-23 14:10:00+00:00,160.89,161.197,160.87,161.197,36950,712,160.964778
2021-11-23 14:15:00+00:00,161.19,161.19,160.97,161.08,37249,658,161.074963
2021-11-23 14:20:00+00:00,161.08,161.54,161.08,161.15,57072,878,161.305399
2021-11-23 14:25:00+00:00,161.2,161.43,160.9,160.97,84753,1087,161.124619
2021-11-23 14:30:00+00:00,161.12,161.8,159.62,159.72,4348267,40429,160.782491
2021-11-23 14:35:00+00:00,159.71,160.72,159.65,160.48,2139494,19175,160.231505
2021-11-23 14:40:00+00:00,160.47,160.76,160.01,160.2,1514725,14326,160.371002
2021-11-23 14:45:00+00:00,160.19,160.77,160.06,160.6297,1422989,13131,160.431738
2021-11-23 14:50:00+00:00,160.62,161.0,160.43,160.81,1468936,12987,160.772252
2021-11-23 14:55:00+00:00,160.8,160.83,160.27,160.735,1309816,11344,160.50022
2021-11-23 15:00:00+00:00,160.74,160.86,160.29,160.4,1379013,11938,160.555408
2021-11-23 15:05:00+00:00,160.4,160.49,159.0601,159.32,2389594,20495,159.783018
2021-11-23 15:10:00+00:00,159.3276,159.9,159.31,159.6,1817871,15218,159.604805
2021-11-23 15:15:00+00:00,159.61,159.845,159.43,159.47,1086309,10839,159.641354
2021-11-23 15:20:00+00:00,159.48,159.89,159.32,159.75,1533088,12678,159.561455
2021-11-23 15:25:00+00:00,159.75,159.92,159.46,159.665,1095380,10177,159.661295
2021-11-23 15:30:00+00:00,159.66,160.21,159.545,160.095,1147870,10380,159.927308
2021-11-23 15:35:00+00:00,160.1,160.28,160.0,160.23,1275625,10356,160.140156
2021-11-23 15:40:00+00:00,160.21,160.21,159.845,160.08,1357529,10989,160.012308
2021-11-23 15:45:00+00:00,160.0701,160.58,160.07,160.36,1252592,10628,160.383904
2021-11-23 15:50:00+00:00,160.36,160.3999,159.91,159.9201,820733,7778,160.163483
2021-11-23 15:55:00+00:00,159.94,160.01,159.68,159.96,1193222,11122,159.880647
2021-11-23 16:00:00+00:00,159.9544,160.27,159.72,160.18,1263239,12551,159.975841
2021-11-23 16:05:00+00:00,160.16,160.38,159.78,159.985,943390,8396,160.049965
2021-11-23 16:10:00+00:00,159.985,160.29,159.92,160.26,1277619,8236,160.113781
2021-11-23 16:15:00+00:00,160.2538,160.45,159.9118,159.9428,940736,8148,160.234188
2021-11-23 16:20:00+00:00,159.95,160.12,159.85,160.09,619780,5986,159.992483
2021-11-23 16:25:00+00:00,160.0725,160.49,160.07,160.26,988433,8383,160.335942
2021-11-23 16:30:00+00:00,160.26,160.44,159.65,159.66,1192187,11113,160.024201
2021-11-23 16:35:00+00:00,159.66,159.79,159.43,159.6271,1094427,9080,159.585719
2021-11-23 16:40:00+00:00,159.62,159.7,159.32,159.33,1027584,7457,159.53194
2021-11-23 16:45:00+00:00,159.335,159.93,159.23,159.85,983370,8880,159.581519
2021-11-23 16:50:00+00:00,159.855,160.07,159.81,159.9817,2520015,6956,159.91426
2021-11-23 16:55:00+00:00,159.98,160.17,159.75,159.82,596529,6002,159.985182
2021-11-23 17:00:00+00:00,159.82,159.87,159.43,159.525,1050501,8142,159.630252
2021-11-23 17:05:00+00:00,159.53,159.76,159.48,159.66,813182,6247,159.628443
2021-11-23 17:10:00+00:00,159.66,159.91,159.44,159.455,747142,6007,159.66584
2021-11-23 17:15:00+00:00,159.455,159.945,159.455,159.86,705453,5515,159.734039
2021-11-23 17:20:00+00:00,159.865,160.12,159.8111,160.12,729237,6201,159.98459
2021-11-23 17:25:00+00:00,160.11,160.29,160.07,160.2201,763391,5817,160.179995
2021-11-23 17:30:00+00:00,160.22,160.61,160.17,160.24,1092125,7495,160.408513
2021-11-23 17:35:00+00:00,160.2355,160.39,160.14,160.235,731547,5821,160.288262
2021-11-23 17:40:00+00:00,160.24,160.4,159.9,160.03,886431,6893,160.123352
2021-11-23 17:45:00+00:00,160.03,160.1482,159.85,160.1,581315,4723,160.016521
2021-11-23 17:50:00+00:00,160.095,160.24,159.965,159.965,479524,4317,160.124071
2021-11-23 17:55:00+00:00,159.98,160.11,159.73,159.781,861718,6613,159.901677
2021-11-23 18:00:00+00:00,159.78,160.11,159.6562,159.95,659820,5916,159.886026
2021-11-23 18:05:00+00:00,159.95,160.04,159.755,159.79,496651,4674,159.877444
2021-11-23 18:10:00+00:00,159.79,159.835,159.6,159.78,637720,5125,159.716611
2021-11-23 18:15:00+00:00,159.79,159.84,159.445,159.5101,488842,4760,159.644107
2021-11-23 18:20:00+00:00,159.5155,159.67,159.49,159.5286,615105,5485,159.580227
2021-11-23 18:25:00+00:00,159.52,159.69,159.21,159.31,770812,6378,159.426849
2021-11-23 18:30:00+00:00,159.3,159.37,159.13,159.18,797180,6358,159.232412
2021-11-23 18:35:00+00:00,159.183,159.4792,159.08,159.36,672790,5332,159.294529
2021-11-23 18:40:00+00:00,159.35,159.37,159.12,159.24,644405,5067,159.264626
2021-11-23 18:45:00+00:00,159.235,159.665,159.23,159.551,798188,6161,159.470988
2021-11-23 18:50:00+00:00,159.55,160.04,159.53,160.015,926664,6207,159.762149
2021-11-23 18:55:00+00:00,160.025,160.0815,159.8334,160.015,961480,7439,159.98617
2021-11-23 19:00:00+00:00,160.02,160.21,159.94,159.995,755812,6332,160.057293
2021-11-23 19:05:00+00:00,159.99,160.15,159.8401,159.975,622624,5474,159.991537
2021-11-23 19:10:00+00:00,159.98,160.24,159.93,160.13,740940,5930,160.073313
2021-11-23 19:15:00+00:00,160.12,160.135,159.83,159.875,2883764,6400,159.879486
2021-11-23 19:20:00+00:00,159.88,160.17,159.8316,160.0133,562370,4964,159.987566
2021-11-23 19:25:00+00:00,160.01,160.17,159.99,160.045,418475,3909,160.076228
2021-11-23 19:30:00+00:00,160.04,160.1899,159.89,160.04,568590,5097,160.011345
2021-11-23 19:35:00+00:00,160.03,160.14,159.82,159.83,1058512,4709,160.006277
2021-11-23 19:40:00+00:00,159.84,160.07,159.83,160.04,543158,4882,159.948678
2021-11-23 19:45:00+00:00,160.03,160.53,159.97,160.49,907909,7134,160.340341
2021-11-23 19:50:00+00:00,160.48,160.81,160.24,160.715,842479,6822,160.510817
2021-11-23 19:55:00+00:00,160.71,160.9,160.59,160.88,1115627,8503,160.796984
2021-11-23 20:00:00+00:00,160.89,160.91,160.535,160.735,920037,7240,160.719265
2021-11-23 20:05:00+00:00,160.735,161.03,160.735,160.915,1075883,8623,160.922649
2021-11-23 20:10:00+00:00,160.92,161.1,160.8,161.03,951713,7258,160.965794
2021-11-23 20:15:00+00:00,161.035,161.17,160.75,160.76,946957,7340,160.932917
2021-11-23 20:20:00+00:00,160.76,160.895,160.67,160.82,648781,5961,160.79494
2021-11-23 20:25:00+00:00,160.82,161.0691,160.72,160.7201,692317,6537,160.922393
2021-11-23 20:30:00+00:00,160.73,160.989,160.65,160.82,690387,6052,160.817644
2021-11-23 20:35:00+00:00,160.8126,161.1,160.71,160.975,899530,6860,160.917547
2021-11-23 20:40:00+00:00,160.98,161.2271,160.9525,161.1737,864734,8184,161.117347
2021-11-23 20:45:00+00:00,161.17,161.25,160.94,160.99,1057675,7428,161.105162
2021-11-23 20:50:00+00:00,160.99,161.585,160.98,161.28,2476493,20211,161.379962
2021-11-23 20:55:00+00:00,161.285,161.69,161.16,161.41,3060833,22934,161.4201
2021-11-23 21:00:00+00:00,161.42,161.76,161.34,161.4,7117150,513,161.411542
2021-11-23 21:05:00+00:00,161.405,161.41,161.27,161.35,32757,299,161.369845
2021-11-23 21:10:00+00:00,161.36,161.51,161.3,161.4,81052,290,161.410981
2021-11-23 21:15:00+00:00,161.4,161.48,161.34,161.42,11288,159,161.406397
2021-11-23 21:20:00+00:00,161.4001,161.49,161.37,161.4201,20233,182,161.422945
2021-11-23 21:25:00+00:00,161.43,161.47,161.36,161.37,516756,204,161.409814
2021-11-23 21:30:00+00:00,161.36,161.41,161.32,161.37,8686,184,161.352829
2021-11-23 21:35:00+00:00,161.37,161.37,161.36,161.37,6151,165,161.368993
2021-11-23 21:40:00+00:00,161.37,161.41,161.36,161.36,348580,232,161.409409
2021-11-23 21:45:00+00:00,161.37,161.37,161.33,161.33,26817,140,161.363887
2021-11-23 21:50:00+00:00,161.36,161.36,161.34,161.36,7923,148,161.359194
2021-11-23 21:55:00+00:00,161.35,161.36,161.35,161.36,7527,82,161.35516
2021-11-23 22:00:00+00:00,161.36,161.36,161.22,161.29,8066,124,161.298841
2021-11-23 22:05:00+00:00,161.25,161.3,161.22,161.3,2533,72,161.447017
2021-11-23 22:10:00+00:00,161.3,161.39,161.29,161.39,19060,166,161.322322
2021-11-23 22:15:00+00:00,161.38,161.45,161.3101,161.38,13369,134,161.399605
2021-11-23 22:20:00+00:00,161.32,161.33,161.26,161.28,5584,100,161.291527
2021-11-23 22:25:00+00:00,161.31,161.31,161.28,161.3,4399,103,161.297184
2021-11-23 22:30:00+00:00,161.3,161.3,161.26,161.26,1547,49,161.292343
2021-11-23 22:35:00+00:00,161.26,161.31,161.25,161.25,4060,89,161.269474
2021-11-23 22:40:00+00:00,161.3,161.31,161.26,161.3,3366,95,161.295123
2021-11-23 22:45:00+00:00,161.26,161.3,161.26,161.28,2150,69,161.289235
2021-11-23 22:50:00+00:00,161.28,161.3,161.26,161.29,2540,92,161.285132
2021-11-23 22:55:00+00:00,161.3,161.32,161.3,161.31,9936,66,161.308839
2021-11-23 23:00:00+00:00,161.3,161.47,161.3,161.47,2585,35,161.389524
2021-11-23 23:05:00+00:00,161.43,161.43,161.34,161.41,10830,39,161.387894
2021-11-23 23:10:00+00:00,161.43,161.43,161.34,161.4,4169,27,161.394533
2021-11-23 23:15:00+00:00,161.38,161.39,161.35,161.35,2724,32,161.36685
2021-11-23 23:20:00+00:00,161.36,161.37,161.34,161.34,1898,24,161.354552
2021-11-23 23:25:00+00:00,161.35,161.43,161.33,161.43,4702,53,161.370672
2021-11-23 23:30:00+00:00,161.41,161.41,161.39,161.39,3148,24,161.405156
2021-11-23 23:35:00+00:00,161.36,161.36,161.31,161.34,5237,22,161.345293
2021-11-23 23:40:00+00:00,161.32,161.36,161.3,161.32,6814,49,161.317855
2021-11-23 23:45:00+00:00,161.32,161.32,161.32,161.32,1675,13,161.321833
2021-11-23 23:50:00+00:00,161.32,161.34,161.3,161.33,1704,21,161.321584
2021-11-23 23:55:00+00:00,161.3,161.34,161.3,161.31,2363,24,161.307457
2021-11-24 00:00:00+00:00,161.32,161.41,161.3,161.41,4814,39,161.375835
2021-11-24 00:05:00+00:00,161.41,161.41,161.4,161.41,3647,23,161.405591
2021-11-24 00:10:00+00:00,161.41,161.41,161.41,161.41,623,7,161.406966
2021-11-24 00:15:00+00:00,161.41,161.41,161.41,161.41,443,6,161.41
2021-11-24 00:20:00+00:00,161.44,161.44,161.41,161.41,713,12,161.414516
2021-11-24 00:25:00+00:00,161.39,161.39,161.38,161.38,393,5,161.388015
2021-11-24 00:30:00+00:00,161.4,161.4,161.38,161.38,1452,23,161.390757
2021-11-24 00:35:00+00:00,161.37,161.37,161.29,161.3,5126,29,161.31763
2021-11-24 00:40:00+00:00,161.3,161.33,161.26,161.26,2611,21,161.295075
2021-11-24 00:45:00+00:00,161.31,161.32,161.31,161.32,1660,7,161.316145
2021-11-24 00:50:00+00:00,161.34,161.34,161.2,161.34,8844,50,161.260439
2021-11-24 00:55:00+00:00,161.34,161.34,161.0,161.25,42693,178,161.142525
2021-11-24 09:00:00+00:00,161.5,161.5,161.03,161.03,6917,164,161.38976
2021-11-24 09:05:00+00:00,161.33,161.33,161.2,161.2,802,30,161.245075
2021-11-24 09:10:00+00:00,161.27,161.29,161.27,161.29,1411,30,161.278143
2021-11-24 09:15:00+00:00,161.31,161.31,161.3,161.3,1241,44,161.294465
2021-11-24 09:20:00+00:00,161.35,161.45,161.35,161.43,4204,62,161.398228
2021-11-24 09:25:00+00:00,161.45,161.45,161.44,161.44,2683,70,161.44397
2021-11-24 09:30:00+00:00,161.44,161.44,161.41,161.41,2384,39,161.421845
2021-11-24 09:35:00+00:00,161.4,161.41,161.33,161.33,2745,73,161.381027
2021-11-24 09:40:00+00:00,161.34,161.34,161.33,161.34,1462,22,161.332154
2021-11-24 09:45:00+00:00,161.3,161.31,160.9,161.0,7202,144,161.089606
2021-11-24 09:50:00+00:00,161.1,161.1,161.07,161.09,9949,116,161.082557
2021-11-24 09:55:00+00:00,161.09,161.1,161.08,161.1,4278,58,161.088812
2021-11-24 10:00:00+00:00,161.08,161.16,161.08,161.16,1073,42,161.128145
2021-11-24 10:10:00+00:00,161.17,161.17,161.17,161.17,401,21,161.173292
2021-11-24 10:15:00+00:00,161.2,161.24,161.2,161.24,921,24,161.216645
2021-11-24 10:25:00+00:00,161.18,161.18,161.16,161.16,1091,55,161.156068
2021-11-24 10:30:00+00:00,161.11,161.11,161.1,161.1,1091,35,161.101375
2021-11-24 10:35:00+00:00,161.17,161.18,161.11,161.11,1324,41,161.145234
2021-11-24 10:40:00+00:00,161.08,161.08,161.08,161.08,1738,70,161.080748
2021-11-24 10:45:00+00:00,161.0,161.0,160.81,160.81,821,83,160.902862
2021-11-24 10:50:00+00:00,160.67,160.69,160.67,160.69,1950,43,160.680369
2021-11-24 10:55:00+00:00,160.88,160.88,160.81,160.86,864,28,160.853565
2021-11-24 11:00:00+00:00,160.7,160.7,160.59,160.59,5091,91,160.640499
2021-11-24 11:10:00+00:00,160.65,160.73,160.65,160.65,1814,59,160.65936
2021-11-24 11:15:00+00:00,160.67,160.85,160.67,160.85,2145,49,160.817235
2021-11-24 11:20:00+00:00,160.98,160.98,160.94,160.94,1033,27,160.958267
2021-11-24 11:25:00+00:00,160.97,160.97,160.97,160.97,298,14,160.950436
2021-11-24 11:30:00+00:00,160.97,161.07,160.97,161.07,2177,54,160.997074
2021-11-24 11:35:00+00:00,161.05,161.17,161.05,161.17,2530,44,161.109648
2021-11-24 11:40:00+00:00,161.18,161.23,161.17,161.23,2785,60,161.197889
2021-11-24 11:45:00+00:00,161.19,161.22,161.18,161.22,2476,34,161.212153
2021-11-24 11:50:00+00:00,161.16,161.16,161.03,161.03,1674,59,161.085149
2021-11-24 11:55:00+00:00,160.97,160.99,160.81,160.81,3793,98,160.941949
2021-11-24 12:00:00+00:00,160.98,161.0,160.9,160.91,14561,146,160.949017
2021-11-24 12:05:00+00:00,160.91,160.96,160.85,160.88,10755,96,160.899445
2021-11-24 12:10:00+00:00,160.87,160.96,160.87,160.93,9216,133,160.92688
2021-11-24 12:15:00+00:00,160.93,160.95,160.9,160.92,8976,171,160.932546
2021-11-24 12:20:00+00:00,160.9,160.94,160.9,160.9,14790,163,160.91697
2021-11-24 12:25:00+00:00,160.9,160.95,160.88,160.95,13492,202,160.909537
2021-11-24 12:30:00+00:00,160.94,160.94,160.9,160.93,5189,130,160.928239
2021-11-24 12:35:00+00:00,160.95,160.95,160.89,160.89,1838,65,160.92099
2021-11-24 12:40:00+00:00,160.91,160.95,160.91,160.95,1174,35,160.936286
2021-11-24 12:45:00+00:00,160.91,160.91,160.77,160.77,8899,244,160.858437
2021-11-24 12:50:00+00:00,160.77,160.9,160.74,160.9,9378,129,160.794891
2021-11-24 12:55:00+00:00,160.91,160.95,160.71,160.71,17523,290,160.782623
2021-11-24 13:00:00+00:00,160.73,161.007,160.7,160.7,27468,219,160.772696
2021-11-24 13:05:00+00:00,160.7,160.9,160.7,160.9,19171,163,160.867468
2021-11-24 13:10:00+00:00,160.9,160.94,160.79,160.83,33215,285,160.855287
2021-11-24 13:15:00+00:00,160.83,160.86,160.77,160.77,17234,198,160.787591
2021-11-24 13:20:00+00:00,160.74,160.77,160.74,160.76,8904,146,160.751487
2021-11-24 13:25:00+00:00,160.77,160.8689,160.77,160.8689,6166,135,160.812837
2021-11-24 13:30:00+00:00,160.87,161.19,160.79,161.09,42153,435,160.982334
2021-11-24 13:35:00+00:00,161.07,161.09,160.55,160.6,66845,788,160.81477
2021-11-24 13:40:00+00:00,160.6099,160.8,160.58,160.71,58065,499,160.65794
2021-11-24 13:45:00+00:00,160.66,160.69,160.31,160.32,75389,843,160.537876
2021-11-24 13:50:00+00:00,160.35,160.46,160.25,160.43,63281,653,160.351321
2021-11-24 13:55:00+00:00,160.45,160.5,160.4,160.5,38843,459,160.420873
2021-11-24 14:00:00+00:00,160.53,160.68,160.46,160.65,82815,976,160.601089
2021-11-24 14:05:00+00:00,160.67,161.4827,160.32,160.49,95645,835,160.541327
2021-11-24 14:10:00+00:00,160.49,160.49,160.26,160.37,57655,680,160.412545
2021-11-24 14:15:00+00:00,160.37,160.44,160.31,160.4,56536,650,160.355466
2021-11-24 14:20:00+00:00,160.42,160.49,160.28,160.49,38118,516,160.374575
2021-11-24 14:25:00+00:00,160.46,160.81,160.46,160.75,55247,775,160.67529
2021-11-24 14:30:00+00:00,160.75,161.39,160.23,160.4501,2724407,25225,160.767148
2021-11-24 14:35:00+00:00,160.465,161.41,160.465,160.78,1840743,15940,161.005265
2021-11-24 14:40:00+00:00,160.79,160.84,160.3343,160.535,1458444,12830,160.599939
2021-11-24 14:45:00+00:00,160.53,160.75,159.77,159.87,1754052,15676,160.185806
2021-11-24 14:50:00+00:00,159.8799,160.4,159.71,160.15,1475784,12595,160.076221
2021-11-24 14:55:00+00:00,160.15,160.371,159.94,159.9604,917101,8257,160.128854
2021-11-24 15:00:00+00:00,159.96,160.55,159.64,160.3194,1675192,12824,160.172145
2021-11-24 15:05:00+00:00,160.32,160.41,159.87,159.8901,1065151,9272,160.101716
2021-11-24 15:10:00+00:00,159.89,160.07,159.71,160.07,1064900,8986,159.890202
2021-11-24 15:15:00+00:00,160.065,160.13,159.83,159.85,738862,7152,159.961422
2021-11-24 15:20:00+00:00,159.86,160.27,159.8199,160.2599,965237,8476,160.089373
2021-11-24 15:25:00+00:00,160.25,160.54,160.19,160.385,956029,8310,160.384041
2021-11-24 15:30:00+00:00,160.395,160.57,160.3,160.34,1051876,8790,160.432339
2021-11-24 15:35:00+00:00,160.35,160.93,160.35,160.895,1221765,9011,160.703997
2021-11-24 15:40:00+00:00,160.88,160.9,160.5,160.535,619753,5658,160.729335
2021-11-24 15:45:00+00:00,160.5314,160.6799,160.46,160.58,851747,6808,160.555145
2021-11-24 15:50:00+00:00,160.59,160.86,160.585,160.8,688435,5615,160.760321
2021-11-24 15:55:00+00:00,160.805,161.115,160.77,161.09,926443,6731,160.956287
2021-11-24 16:00:00+00:00,161.08,161.1,160.7,160.7615,907338,6889,160.870277
2021-11-24 16:05:00+00:00,160.77,161.02,160.73,160.9672,529636,4474,160.944198
2021-11-24 16:10:00+00:00,160.96,161.17,160.96,161.13,641866,5296,161.071423
2021-11-24 16:15:00+00:00,161.13,161.4899,161.07,161.48,916586,6255,161.285369
2021-11-24 16:20:00+00:00,161.49,161.655,161.41,161.555,945238,6785,161.532546
2021-11-24 16:25:00+00:00,161.56,161.88,161.56,161.75,1011881,7231,161.715672
2021-11-24 16:30:00+00:00,161.76,161.98,161.54,161.555,971626,6911,161.830406
2021-11-24 16:35:00+00:00,161.5502,161.92,161.5502,161.81,994526,6790,161.742226
2021-11-24 16:40:00+00:00,161.8,161.8,161.46,161.6,740137,5244,161.592784
2021-11-24 16:45:00+00:00,161.59,161.73,161.491,161.63,512171,4449,161.604644
2021-11-24 16:50:00+00:00,161.63,161.67,161.44,161.46,668066,4718,161.513163
2021-11-24 16:55:00+00:00,161.4601,161.58,161.24,161.2623,676206,5567,161.410341
2021-11-24 17:00:00+00:00,161.26,161.47,161.25,161.42,571547,4198,161.368321
2021-11-24 17:05:00+00:00,161.4214,161.49,161.14,161.225,582467,4993,161.3047
2021-11-24 17:10:00+00:00,161.23,161.63,161.23,161.6,562233,4460,161.506486
2021-11-24 17:15:00+00:00,161.59,161.6,161.32,161.41,458621,3742,161.468848
2021-11-24 17:20:00+00:00,161.42,161.42,161.03,161.0697,587636,4767,161.150878
2021-11-24 17:25:00+00:00,161.07,161.17,160.92,161.1201,560287,4442,161.056507
2021-11-24 17:30:00+00:00,161.12,161.1917,161.06,161.075,459973,3758,161.143207
2021-11-24 17:35:00+00:00,161.07,161.28,161.06,161.21,410108,3300,161.198693
2021-11-24 17:40:00+00:00,161.2089,161.38,161.1899,161.35,416951,3124,161.27734
2021-11-24 17:45:00+00:00,161.35,161.51,161.32,161.5,498934,3788,161.419744
2021-11-24 17:50:00+00:00,161.49,161.59,161.395,161.5,480189,3583,161.487692
2021-11-24 17:55:00+00:00,161.5,161.525,161.35,161.51,480697,3682,161.448746
2021-11-24 18:00:00+00:00,161.5,161.74,161.24,161.27,1291506,5735,161.527998
2021-11-24 18:05:00+00:00,161.2686,161.47,161.18,161.35,467355,3627,161.325823
2021-11-24 18:10:00+00:00,161.3483,161.38,161.27,161.345,335179,2801,161.342504
2021-11-24 18:15:00+00:00,161.345,161.64,161.23,161.35,482433,3229,161.387478
2021-11-24 18:20:00+00:00,161.3599,161.47,161.27,161.46,514985,2948,161.378402
2021-11-24 18:25:00+00:00,161.45,161.47,161.2149,161.35,482385,3510,161.383688
2021-11-24 18:30:00+00:00,161.36,161.39,161.22,161.2201,423811,3603,161.298107
2021-11-24 18:35:00+00:00,161.225,161.34,161.04,161.1,494703,3694,161.183938
2021-11-24 18:40:00+00:00,161.11,161.25,161.055,161.12,408947,3158,161.154532
2021-11-24 18:45:00+00:00,161.11,161.17,160.98,161.005,383586,3248,161.076762
2021-11-24 18:50:00+00:00,161.01,161.0409,160.945,160.99,330174,2754,160.999005
2021-11-24 18:55:00+00:00,160.99,161.084,160.91,160.9987,322744,2809,160.99795
2021-11-24 19:00:00+00:00,160.9901,161.298,160.81,161.0,816781,6227,161.069386
2021-11-24 19:05:00+00:00,161.01,161.12,160.75,160.78,531079,4048,160.913962
2021-11-24 19:10:00+00:00,160.78,160.81,160.4905,160.6488,722665,5525,160.61573
2021-11-24 19:15:00+00:00,160.65,160.93,160.6327,160.8499,652665,5022,160.784157
2021-11-24 19:20:00+00:00,160.86,160.92,160.675,160.8839,484672,3927,160.79958
2021-11-24 19:25:00+00:00,160.8853,160.904,160.65,160.6915,480670,3989,160.766013
2021-11-24 19:30:00+00:00,160.69,160.93,160.69,160.76,442200,3528,160.816395
2021-11-24 19:35:00+00:00,160.76,160.805,160.66,160.8,291590,2900,160.740872
2021-11-24 19:40:00+00:00,160.8,160.98,160.68,160.9731,429707,3660,160.856419
2021-11-24 19:45:00+00:00,160.9701,161.11,160.85,160.88,532387,3890,161.00899
2021-11-24 19:50:00+00:00,160.87,161.15,160.865,161.0682,505528,3653,161.025743
2021-11-24 19:55:00+00:00,161.065,161.1,160.98,161.0,393905,3054,161.04605
2021-11-24 20:00:00+00:00,161.0,161.0959,160.8,161.0583,476790,3891,160.968819
2021-11-24 20:05:00+00:00,161.0684,161.22,161.02,161.18,403527,3393,161.096212
2021-11-24 20:10:00+00:00,161.1799,161.24,161.1,161.2299,474100,3834,161.163471
2021-11-24 20:15:00+00:00,161.22,161.468,161.18,161.445,700819,4550,161.331833
2021-11-24 20:20:00+00:00,161.43,161.57,161.38,161.38,796709,5221,161.481232
2021-11-24 20:25:00+00:00,161.39,161.48,161.31,161.3375,434875,3566,161.389082
2021-11-24 20:30:00+00:00,161.335,161.43,161.13,161.35,831548,6752,161.317482
2021-11-24 20:35:00+00:00,161.34,161.53,161.34,161.505,716640,5086,161.467004
2021-11-24 20:40:00+00:00,161.5001,161.52,161.3,161.5,653175,5909,161.415425
2021-11-24 20:45:00+00:00,161.505,161.82,161.395,161.82,1254642,9073,161.609952
2021-11-24 20:50:00+00:00,161.81,162.0,161.71,161.945,1756891,13020,161.876027
2021-11-24 20:55:00+00:00,161.95,162.14,161.79,161.98,2662538,20497,161.966708
2021-11-24 21:00:00+00:00,162.08,162.08,161.75,161.82,4000841,415,161.939392
2021-11-24 21:05:00+00:00,161.82,161.94,161.82,161.86,424066,215,161.937859
2021-11-24 21:10:00+00:00,161.8501,161.87,161.82,161.86,41931,180,161.898325
